datetime,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W),Energy Generated (MWh),Energy Consumption (no battery),Excess Energy,Battery Charge,Energy Consumption Battery
2023-01-08 23:00:00,0,0,11.6,1.4,0.15,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.20748807399997737,0.0
2023-01-09 00:00:00,0,0,12.0,2.7,0.15,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.20748807399997737,0.0
2023-01-09 01:00:00,0,0,12.4,4.1,0.15,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.20748807399997737,0.0
2023-01-09 02:00:00,0,0,12.3,3.8,0.15,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.20748807399997737,0.0
2023-01-09 03:00:00,0,0,12.3,3.4,0.15,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.20748807399997737,0.0
2023-01-09 04:00:00,0,0,12.2,3.1,0.15,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.20748807399997737,0.0
2023-01-09 05:00:00,0,0,12.2,2.9,0.15,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.20748807399997737,0.0
2023-01-09 06:00:00,0,0,12.2,2.8,0.15,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.20748807399997737,0.0
2023-01-09 07:00:00,0,3,12.2,2.6,0.15,2.658,12.243,262799.302,0.0,0.0,0.0,0.0,0.20748807399997737,0.0
2023-01-09 08:00:00,256,46,13.2,3.4,0.15,173.498,16.401,32140715.85,30760612.16,30.760612159999997,30.760612159999997,0.0,0.20748807399997737,30.760612159999997
2023-01-09 09:00:00,588,64,14.2,4.3,0.15,494.478,22.368,96276419.19,93918805.83,93.91880583,93.91880583,0.0,0.20748807399997737,93.91880583
2023-01-09 10:00:00,701,82,15.2,5.1,0.15,546.899,23.243,105986848.6,103481236.0,103.481236,100.0,3.4812359999999956,0.20748807399997737,100.0
2023-01-09 11:00:00,757,88,15.7,5.1,0.15,521.054,23.272,100360076.4,97940222.87,97.94022287,97.94022287,0.0,3.688724073999973,97.94022287
2023-01-09 12:00:00,768,93,16.1,5.1,0.15,496.952,23.267,95060729.46,92721644.76,92.72164476,92.72164476,0.0,3.688724073999973,92.72164476
2023-01-09 13:00:00,753,90,16.6,5.1,0.15,517.744,24.114,99358178.43,96953595.14,96.95359513999999,96.95359513999999,0.0,3.688724073999973,96.95359513999999
2023-01-09 14:00:00,699,82,16.2,4.3,0.15,541.452,25.035,104170790.0,101692856.4,101.6928564,100.0,1.6928563999999966,3.688724073999973,100.0
2023-01-09 15:00:00,575,70,15.8,3.4,0.15,492.5,25.059,94915261.02,92578393.44,92.57839344,92.57839344,0.0,5.3815804739999695,92.57839344
2023-01-09 16:00:00,285,47,15.4,2.6,0.15,190.553,19.441,35329349.02,33900646.51,33.900646509999994,33.900646509999994,0.0,5.3815804739999695,33.900646509999994
2023-01-09 17:00:00,0,4,14.9,3.6,0.15,3.543,14.949,350402.067,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-09 18:00:00,0,0,14.5,4.7,0.15,0.0,14.5,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-09 19:00:00,0,0,14.0,5.7,0.15,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-09 20:00:00,0,0,13.9,4.8,0.15,0.0,13.9,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-09 21:00:00,0,0,13.9,4.0,0.15,0.0,13.9,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-09 22:00:00,0,0,13.8,3.1,0.15,0.0,13.8,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-09 23:00:00,0,0,13.7,3.5,0.15,0.0,13.7,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 00:00:00,0,0,13.6,3.8,0.15,0.0,13.6,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 01:00:00,0,0,13.4,4.2,0.15,0.0,13.4,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 02:00:00,0,0,13.6,4.1,0.15,0.0,13.6,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 03:00:00,0,0,13.7,3.9,0.15,0.0,13.7,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 04:00:00,0,0,13.9,3.8,0.15,0.0,13.9,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 05:00:00,0,0,13.8,3.6,0.15,0.0,13.8,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 06:00:00,0,0,13.8,3.3,0.15,0.0,13.8,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 07:00:00,0,2,13.7,3.1,0.15,1.772,13.726,169995.68,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 08:00:00,159,48,14.1,3.3,0.15,131.82,16.548,24141490.61,22883305.29,22.88330529,22.88330529,0.0,5.3815804739999695,22.88330529
2023-01-10 09:00:00,405,91,14.5,3.5,0.15,399.038,21.85,77409520.97,75339463.13,75.33946313,75.33946313,0.0,5.3815804739999695,75.33946313
2023-01-10 10:00:00,527,120,14.9,3.7,0.15,474.284,23.281,91550001.33,89264424.59,89.26442459,89.26442459,0.0,5.3815804739999695,89.26442459
2023-01-10 11:00:00,511,172,14.9,3.4,0.15,470.904,23.52,90073734.11,87810657.56,87.81065756,87.81065756,0.0,5.3815804739999695,87.81065756
2023-01-10 12:00:00,541,176,15.0,3.0,0.15,467.102,24.09,88483000.54,86244168.8,86.2441688,86.2441688,0.0,5.3815804739999695,86.2441688
2023-01-10 13:00:00,632,123,15.0,2.7,0.15,487.768,25.066,92998773.54,90691115.67,90.69111567,90.69111567,0.0,5.3815804739999695,90.69111567
2023-01-10 14:00:00,497,144,14.3,2.0,0.15,476.202,25.569,90986070.45,88709088.73,88.70908873,88.70908873,0.0,5.3815804739999695,88.70908873
2023-01-10 15:00:00,470,87,13.6,1.3,0.15,436.762,25.814,83686208.87,81520486.33,81.52048633,81.52048633,0.0,5.3815804739999695,81.52048633
2023-01-10 16:00:00,238,49,12.9,0.5,0.15,178.192,18.972,33050129.54,31656165.23,31.65616523,31.65616523,0.0,5.3815804739999695,31.65616523
2023-01-10 17:00:00,0,4,12.2,0.7,0.15,3.543,12.287,355595.355,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 18:00:00,0,0,11.5,0.9,0.15,0.0,11.5,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 19:00:00,0,0,10.8,1.1,0.15,0.0,10.8,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 20:00:00,0,0,10.5,0.4,0.15,0.0,10.5,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 21:00:00,0,0,10.1,0.0,0.15,0.0,10.1,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 22:00:00,0,0,9.8,0.0,0.15,0.0,9.8,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-10 23:00:00,0,0,9.6,0.0,0.15,0.0,9.6,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-11 00:00:00,0,0,9.5,0.0,0.15,0.0,9.5,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-11 01:00:00,0,0,9.4,0.0,0.15,0.0,9.4,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-11 02:00:00,0,0,10.4,0.7,0.15,0.0,10.4,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-11 03:00:00,0,0,11.4,1.4,0.15,0.0,11.4,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-11 04:00:00,0,0,12.4,2.1,0.15,0.0,12.4,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-11 05:00:00,0,0,12.9,2.4,0.15,0.0,12.9,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-11 06:00:00,0,0,13.5,2.8,0.15,0.0,13.5,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-11 07:00:00,0,1,14.0,3.1,0.15,0.886,14.013,0.0,0.0,0.0,0.0,0.0,5.3815804739999695,0.0
2023-01-11 08:00:00,0,30,14.5,3.3,0.15,25.311,14.93,4322731.692,3366609.461,3.366609461,0.0,0.0,5.3815804739999695,0.0
2023-01-11 09:00:00,0,100,14.9,3.4,0.15,93.145,16.503,17383478.32,16228293.71,16.22829371,16.22829371,0.0,8.748189934999969,16.22829371
2023-01-11 10:00:00,8,174,15.4,3.6,0.15,164.226,18.147,31024251.81,29661164.46,29.66116446,29.66116446,0.0,8.748189934999969,29.66116446
2023-01-11 11:00:00,12,214,15.6,3.6,0.15,213.882,19.301,40268893.98,38764906.53,38.76490653,38.76490653,0.0,8.748189934999969,38.76490653
2023-01-11 12:00:00,12,228,15.8,3.6,0.15,245.209,20.084,45649178.99,44063189.15,44.06318915,44.06318915,0.0,8.748189934999969,44.06318915
2023-01-11 13:00:00,12,215,16.0,3.6,0.15,216.865,19.76,40739161.73,39228006.8,39.228006799999996,39.228006799999996,0.0,8.748189934999969,39.228006799999996
2023-01-11 14:00:00,8,157,15.7,3.6,0.15,145.825,18.131,27424814.13,26116586.79,26.11658679,26.11658679,0.0,8.748189934999969,26.11658679
2023-01-11 15:00:00,0,90,15.3,3.6,0.15,80.981,16.643,15027433.94,13908158.44,13.90815844,13.90815844,0.0,8.748189934999969,13.90815844
2023-01-11 16:00:00,0,28,15.0,3.6,0.15,23.594,15.384,4052592.315,3100587.352,3.100587352,0.0,0.0,8.748189934999969,11.848777286999969
2023-01-11 17:00:00,0,1,14.7,3.6,0.15,0.886,14.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 18:00:00,0,0,14.5,3.6,0.15,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 19:00:00,0,0,14.2,3.6,0.15,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 20:00:00,0,0,14.2,3.6,0.15,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 21:00:00,0,0,14.2,3.6,0.15,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 22:00:00,0,0,14.2,3.6,0.15,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 23:00:00,0,0,14.2,3.6,0.15,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 00:00:00,0,0,14.2,3.6,0.15,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 01:00:00,0,0,14.2,3.6,0.15,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 02:00:00,0,0,14.1,3.4,0.15,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 03:00:00,0,0,13.9,3.3,0.15,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 04:00:00,0,0,13.8,3.1,0.15,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 05:00:00,0,0,13.7,2.9,0.15,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 06:00:00,0,0,13.7,2.8,0.15,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 07:00:00,0,1,13.6,2.6,0.15,0.886,13.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 08:00:00,0,35,14.5,2.9,0.15,30.925,15.066,5329752.329,4358281.823,4.3582818229999996,0.0,0.0,0.0,0.0
2023-01-12 09:00:00,20,120,15.5,3.3,0.15,130.138,17.815,24521379.5,23257404.19,23.25740419,23.25740419,0.0,4.3582818229999996,23.25740419
2023-01-12 10:00:00,135,179,16.4,3.6,0.15,270.424,21.098,51590892.09,49914342.99,49.91434299,49.91434299,0.0,4.3582818229999996,49.91434299
2023-01-12 11:00:00,81,239,16.6,3.3,0.15,284.373,21.797,53612626.82,51905263.91,51.905263909999995,51.905263909999995,0.0,4.3582818229999996,51.905263909999995
2023-01-12 12:00:00,63,254,16.8,2.9,0.15,299.259,22.67,55608361.24,53870580.8,53.87058079999999,53.87058079999999,0.0,4.3582818229999996,53.87058079999999
2023-01-12 13:00:00,52,234,17.0,2.6,0.15,263.868,22.433,49416854.63,47773440.62,47.773440619999995,47.773440619999995,0.0,4.3582818229999996,47.773440619999995
2023-01-12 14:00:00,39,186,16.5,2.8,0.15,204.723,20.467,38642576.84,37163376.53,37.16337653,37.16337653,0.0,4.3582818229999996,37.16337653
2023-01-12 15:00:00,15,122,15.9,2.9,0.15,126.73,18.296,23805931.48,22552860.51,22.552860510000002,22.552860510000002,0.0,4.3582818229999996,22.552860510000002
2023-01-12 16:00:00,0,46,15.4,3.1,0.15,43.297,16.175,7626898.692,6620416.754,6.620416754,6.620416754,0.0,4.3582818229999996,6.620416754
2023-01-12 17:00:00,0,3,14.9,2.1,0.15,2.658,14.947,258802.981,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-12 18:00:00,0,0,14.3,1.0,0.15,0.0,14.3,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-12 19:00:00,0,0,13.8,0.0,0.15,0.0,13.8,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-12 20:00:00,0,0,13.5,1.4,0.15,0.0,13.5,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-12 21:00:00,0,0,13.1,2.7,0.15,0.0,13.1,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-12 22:00:00,0,0,12.8,4.1,0.15,0.0,12.8,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-12 23:00:00,0,0,12.9,4.6,0.15,0.0,12.9,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-13 00:00:00,0,0,13.1,5.2,0.15,0.0,13.1,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-13 01:00:00,0,0,13.2,5.7,0.15,0.0,13.2,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-13 02:00:00,0,0,12.9,5.1,0.15,0.0,12.9,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-13 03:00:00,0,0,12.7,4.5,0.15,0.0,12.7,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-13 04:00:00,0,0,12.4,3.9,0.15,0.0,12.4,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-13 05:00:00,0,0,12.1,3.3,0.15,0.0,12.1,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-13 06:00:00,0,0,11.9,2.7,0.15,0.0,11.9,0.0,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-13 07:00:00,0,3,11.6,2.1,0.15,2.658,11.647,263678.753,0.0,0.0,0.0,0.0,4.3582818229999996,0.0
2023-01-13 08:00:00,74,50,12.5,2.9,0.15,95.742,14.372,17462521.36,16306132.03,16.306132029999997,16.306132029999997,0.0,4.3582818229999996,16.306132029999997
2023-01-13 09:00:00,30,119,13.3,3.8,0.15,146.27,15.739,27926884.5,26611004.97,26.611004969999996,26.611004969999996,0.0,4.3582818229999996,26.611004969999996
2023-01-13 10:00:00,0,115,14.2,4.6,0.15,100.496,15.639,18825794.91,17648627.56,17.648627559999998,17.648627559999998,0.0,4.3582818229999996,17.648627559999998
2023-01-13 11:00:00,0,142,14.9,5.1,0.15,135.498,16.798,25350643.26,24074028.91,24.07402891,24.07402891,0.0,4.3582818229999996,24.07402891
2023-01-13 12:00:00,0,152,15.5,5.7,0.15,159.269,17.604,29504960.08,28165028.66,28.165028659999997,28.165028659999997,0.0,4.3582818229999996,28.165028659999997
2023-01-13 13:00:00,0,144,16.2,6.2,0.15,139.361,17.926,25951992.54,24666212.87,24.66621287,24.66621287,0.0,4.3582818229999996,24.66621287
2023-01-13 14:00:00,0,118,15.8,5.3,0.15,102.861,17.147,19153778.8,17971612.55,17.97161255,17.97161255,0.0,4.3582818229999996,17.97161255
2023-01-13 15:00:00,0,78,15.4,4.5,0.15,68.226,16.389,12587841.95,11505748.93,11.50574893,11.50574893,0.0,4.3582818229999996,11.50574893
2023-01-13 16:00:00,0,30,15.0,3.6,0.15,25.289,15.412,4370974.154,3414116.646,3.414116646,0.0,0.0,4.3582818229999996,0.0
2023-01-13 17:00:00,0,3,14.4,3.9,0.15,2.658,14.435,259560.792,0.0,0.0,0.0,0.0,7.772398469,7.772398469
2023-01-13 18:00:00,0,0,13.8,4.3,0.15,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 19:00:00,0,0,13.2,4.6,0.15,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 20:00:00,0,0,12.7,3.1,0.15,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 21:00:00,0,0,12.3,1.5,0.15,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 22:00:00,0,0,11.8,0.0,0.15,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 23:00:00,0,0,11.5,0.7,0.15,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 00:00:00,0,0,11.3,1.4,0.15,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 01:00:00,0,0,11.0,2.1,0.15,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 02:00:00,0,0,11.5,2.1,0.15,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 03:00:00,0,0,11.9,2.1,0.15,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 04:00:00,0,0,12.4,2.1,0.15,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 05:00:00,0,0,12.3,2.1,0.15,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 06:00:00,0,0,12.3,2.1,0.15,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 07:00:00,0,2,12.2,2.1,0.15,1.772,12.232,171487.639,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14 08:00:00,0,41,11.5,3.5,0.15,38.839,12.151,6858623.551,5863851.104,5.863851104,0.0,0.0,0.0,0.0
2023-01-14 09:00:00,8,113,10.9,4.8,0.15,113.363,12.513,21684601.84,20463862.63,20.463862629999998,20.463862629999998,0.0,5.863851104,20.463862629999998
2023-01-14 10:00:00,30,169,10.2,6.2,0.15,182.773,12.419,35475115.65,34044191.48,34.044191479999995,34.044191479999995,0.0,5.863851104,34.044191479999995
2023-01-14 11:00:00,141,226,11.3,4.8,0.15,310.915,15.899,60205692.25,58397842.64,58.39784264,58.39784264,0.0,5.863851104,58.39784264
2023-01-14 12:00:00,295,226,12.3,3.5,0.15,394.048,19.349,75342980.47,73304419.34,73.30441934,73.30441934,0.0,5.863851104,73.30441934
2023-01-14 13:00:00,447,186,13.4,2.1,0.15,450.955,23.762,85909078.57,83709476.67,83.70947667,83.70947667,0.0,5.863851104,83.70947667
2023-01-14 14:00:00,410,150,13.6,4.3,0.15,430.614,20.527,83586937.72,81422728.19,81.42272819,81.42272819,0.0,5.863851104,81.42272819
2023-01-14 15:00:00,309,111,13.8,6.5,0.15,345.854,18.095,67789080.64,65865650.55,65.86565055,65.86565055,0.0,5.863851104,65.86565055
2023-01-14 16:00:00,72,66,14.0,8.7,0.15,120.542,15.186,22405832.78,21174101.1,21.1741011,21.1741011,0.0,5.863851104,21.1741011
2023-01-14 17:00:00,0,6,13.5,5.8,0.15,5.315,13.555,540900.125,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-14 18:00:00,0,0,13.1,2.9,0.15,0.0,13.1,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-14 19:00:00,0,0,12.6,0.0,0.15,0.0,12.6,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-14 20:00:00,0,0,11.9,0.0,0.15,0.0,11.9,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-14 21:00:00,0,0,11.3,0.0,0.15,0.0,11.3,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-14 22:00:00,0,0,10.6,0.0,0.15,0.0,10.6,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-14 23:00:00,0,0,9.9,0.0,0.15,0.0,9.9,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 00:00:00,0,0,9.3,0.0,0.15,0.0,9.3,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 01:00:00,0,0,8.6,0.0,0.15,0.0,8.6,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 02:00:00,0,0,8.6,0.4,0.15,0.0,8.6,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 03:00:00,0,0,8.7,0.7,0.15,0.0,8.7,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 04:00:00,0,0,8.7,1.0,0.15,0.0,8.7,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 05:00:00,0,0,8.7,1.4,0.15,0.0,8.7,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 06:00:00,0,0,8.8,1.7,0.15,0.0,8.8,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 07:00:00,0,3,8.8,2.1,0.15,2.658,8.847,267807.825,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 08:00:00,248,48,10.3,2.3,0.15,177.017,14.255,33230112.86,31833405.38,31.83340538,31.83340538,0.0,5.863851104,31.83340538
2023-01-15 09:00:00,394,107,11.9,2.4,0.15,415.469,21.102,80838935.13,78716608.66,78.71660865999999,78.71660865999999,0.0,5.863851104,78.71660865999999
2023-01-15 10:00:00,458,137,13.4,2.6,0.15,455.706,23.017,87855606.52,85626337.06,85.62633706,85.62633706,0.0,5.863851104,85.62633706
2023-01-15 11:00:00,422,197,13.9,4.1,0.15,453.248,21.35,87151636.55,84933096.49,84.93309649,84.93309649,0.0,5.863851104,84.93309649
2023-01-15 12:00:00,429,211,14.5,5.7,0.15,451.1,20.528,86395791.73,84188771.7,84.1887717,84.1887717,0.0,5.863851104,84.1887717
2023-01-15 13:00:00,427,200,15.0,7.2,0.15,454.988,20.192,87786038.72,85557829.56,85.55782956,85.55782956,0.0,5.863851104,85.55782956
2023-01-15 14:00:00,520,130,14.8,6.3,0.15,479.847,20.881,93311936.49,90999505.62,90.99950562,90.99950562,0.0,5.863851104,90.99950562
2023-01-15 15:00:00,413,112,14.6,5.5,0.15,431.73,20.629,84239374.78,82065221.28,82.06522128,82.06522128,0.0,5.863851104,82.06522128
2023-01-15 16:00:00,265,57,14.4,4.6,0.15,207.845,17.64,39270898.3,37782121.57,37.78212157,37.78212157,0.0,5.863851104,37.78212157
2023-01-15 17:00:00,0,6,13.9,5.1,0.15,5.315,13.959,539731.528,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 18:00:00,0,0,13.3,5.7,0.15,0.0,13.3,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 19:00:00,0,0,12.8,6.2,0.15,0.0,12.8,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 20:00:00,0,0,12.3,6.1,0.15,0.0,12.3,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 21:00:00,0,0,11.8,6.0,0.15,0.0,11.8,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 22:00:00,0,0,11.3,5.9,0.15,0.0,11.3,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-15 23:00:00,0,0,10.8,5.9,0.15,0.0,10.8,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-16 00:00:00,0,0,10.3,5.8,0.15,0.0,10.3,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-16 01:00:00,0,0,9.8,5.7,0.15,0.0,9.8,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-16 02:00:00,0,0,9.5,5.3,0.15,0.0,9.5,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-16 03:00:00,0,0,9.1,5.0,0.15,0.0,9.1,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-16 04:00:00,0,0,8.8,4.6,0.15,0.0,8.8,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-16 05:00:00,0,0,8.6,4.6,0.15,0.0,8.6,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-16 06:00:00,0,0,8.4,4.6,0.15,0.0,8.4,0.0,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-16 07:00:00,0,3,8.2,4.6,0.15,2.658,8.232,268714.771,0.0,0.0,0.0,0.0,5.863851104,0.0
2023-01-16 08:00:00,250,50,9.2,3.9,0.15,181.38,12.304,34362639.71,32948671.08,32.94867108,32.94867108,0.0,5.863851104,32.94867108
2023-01-16 09:00:00,567,75,10.2,3.3,0.15,503.5,19.823,98967803.72,96569170.24,96.56917023999999,96.56917023999999,0.0,5.863851104,96.56917023999999
2023-01-16 10:00:00,737,77,11.2,2.6,0.15,576.384,23.504,111603241.4,109012027.8,109.0120278,100.0,9.012027799999998,5.863851104,100.0
2023-01-16 11:00:00,803,85,12.1,3.3,0.15,559.302,22.578,108006573.1,105470177.2,105.4701772,100.0,5.470177199999995,14.875878903999999,100.0
2023-01-16 12:00:00,850,78,12.9,3.9,0.15,539.804,22.062,104172972.0,101695005.1,101.69500509999999,100.0,1.6950050999999888,20.34605610399999,100.0
2023-01-16 13:00:00,852,73,13.8,4.6,0.15,563.852,22.534,108910691.8,106360516.0,106.36051599999999,100.0,6.36051599999999,22.04106120399998,100.0
2023-01-16 14:00:00,816,65,13.6,3.8,0.15,602.277,24.18,116309776.5,113646829.3,113.6468293,100.0,13.646829299999993,28.40157720399997,100.0
2023-01-16 15:00:00,684,64,13.4,2.9,0.15,565.063,24.922,109239380.8,106684195.4,106.68419540000001,100.0,6.684195400000007,40.40157720399997,100.0
2023-01-16 16:00:00,429,44,13.2,2.1,0.15,263.418,19.403,50014895.17,48362366.26,48.362366259999995,48.362366259999995,0.0,47.08577260399998,48.362366259999995
2023-01-16 17:00:00,0,8,11.5,2.1,0.15,7.087,11.626,739142.011,0.0,0.0,0.0,0.0,47.08577260399998,12.0
2023-01-16 18:00:00,0,0,9.7,2.1,0.15,0.0,9.7,0.0,0.0,0.0,0.0,0.0,35.08577260399998,12.0
2023-01-16 19:00:00,0,0,8.0,2.1,0.15,0.0,8.0,0.0,0.0,0.0,0.0,0.0,23.085772603999978,12.0
2023-01-16 20:00:00,0,0,7.6,1.4,0.15,0.0,7.6,0.0,0.0,0.0,0.0,0.0,11.085772603999978,11.085772603999978
