time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-01-12 20:00:00,10.9,5.0,67.0,0.0,,356.0,5.5,,1017.5,,3.0
2023-01-12 21:00:00,11.7,5.8,67.0,0.0,,360.0,9.4,,1017.8,,3.0
2023-01-12 22:00:00,11.3,5.6,68.0,0.0,,354.0,7.4,,1017.7,,3.0
2023-01-12 23:00:00,10.8,5.1,68.0,0.0,,351.0,7.4,,1017.7,,3.0
2023-01-13 00:00:00,10.6,5.4,70.0,0.0,,360.0,5.4,,1017.2,,3.0
2023-01-13 01:00:00,10.0,5.0,71.0,0.0,,344.0,5.5,,1017.5,,3.0
2023-01-13 02:00:00,9.7,5.1,73.0,0.0,,340.0,5.5,,1017.4,,3.0
2023-01-13 03:00:00,9.9,5.1,72.0,0.0,,0.0,9.4,,1016.8,,3.0
2023-01-13 04:00:00,9.8,5.0,72.0,0.0,,334.0,7.4,,1017.1,,3.0
2023-01-13 05:00:00,9.7,4.9,72.0,0.0,,334.0,5.5,,1017.4,,3.0
2023-01-13 06:00:00,10.0,4.4,68.0,0.0,0.0,340.0,7.6,,1017.9,,4.0
2023-01-13 07:00:00,10.2,4.8,69.0,0.1,,335.0,5.5,,1018.1,,4.0
2023-01-13 08:00:00,10.9,4.8,66.0,0.0,,336.0,7.4,,1018.5,,4.0
2023-01-13 09:00:00,11.6,4.3,61.0,0.0,,330.0,7.6,,1019.1,,4.0
2023-01-13 10:00:00,12.2,4.2,58.0,0.0,,335.0,9.3,,1018.8,,2.0
2023-01-13 11:00:00,12.8,4.2,56.0,0.0,,338.0,9.3,,1018.5,,2.0
2023-01-13 12:00:00,14.2,4.5,52.0,0.0,,360.0,9.4,,1017.6,,2.0
2023-01-13 13:00:00,13.1,4.0,54.0,0.0,,343.0,9.3,,1018.3,,2.0
2023-01-13 14:00:00,12.8,4.2,56.0,0.0,,346.0,7.4,,1018.3,,2.0
2023-01-13 15:00:00,13.2,4.4,55.0,0.0,,360.0,7.6,,1018.2,,2.0
2023-01-13 16:00:00,11.9,4.4,60.0,0.0,,352.0,5.5,,1018.6,,2.0
2023-01-13 17:00:00,11.3,4.3,62.0,0.0,,356.0,5.5,,1018.9,,2.0
2023-01-13 18:00:00,10.2,4.3,67.0,0.0,,360.0,5.4,,1019.1,,2.0
2023-01-13 19:00:00,10.3,4.2,66.0,0.0,,358.0,5.5,,1019.3,,2.0
2023-01-13 20:00:00,10.0,4.4,68.0,0.0,,353.0,3.7,,1019.4,,2.0
2023-01-13 21:00:00,9.0,4.4,73.0,0.0,,360.0,3.6,,1019.7,,2.0
2023-01-13 22:00:00,8.7,4.3,74.0,0.0,,350.0,3.7,,1019.7,,2.0
2023-01-13 23:00:00,8.4,4.0,74.0,0.0,,350.0,3.7,,1019.6,,2.0
2023-01-14 00:00:00,7.2,4.3,82.0,0.0,,360.0,3.6,,1019.1,,2.0
2023-01-14 01:00:00,8.0,4.0,76.0,0.0,,344.0,1.8,,1019.5,,2.0
2023-01-14 02:00:00,7.8,4.2,78.0,0.0,,336.0,1.8,,1019.4,,2.0
2023-01-14 03:00:00,6.5,4.2,85.0,0.0,,360.0,1.8,,1018.8,,2.0
2023-01-14 04:00:00,6.6,4.1,84.0,0.0,,338.0,1.8,,1019.0,,2.0
2023-01-14 05:00:00,6.7,4.2,84.0,0.0,,358.0,0.0,,1019.2,,2.0
2023-01-14 06:00:00,7.2,4.2,81.0,0.0,0.0,50.0,5.4,,1019.3,,2.0
2023-01-14 07:00:00,8.6,4.2,74.0,0.0,,330.0,0.0,,1019.5,,2.0
2023-01-14 08:00:00,10.3,4.7,68.0,0.0,,311.0,1.8,,1019.5,,2.0
2023-01-14 09:00:00,12.5,5.2,61.0,0.0,,330.0,5.4,,1019.4,,2.0
2023-01-14 10:00:00,13.1,5.0,58.0,0.0,,320.0,5.5,,1019.0,,2.0
2023-01-14 11:00:00,13.8,4.9,55.0,0.0,,310.0,5.5,,1018.7,,2.0
2023-01-14 12:00:00,15.2,5.4,52.0,0.0,,240.0,9.4,,1017.5,,3.0
2023-01-14 13:00:00,14.1,4.9,54.0,0.0,,315.0,5.5,,1018.2,,3.0
2023-01-14 14:00:00,13.6,5.0,56.0,0.0,,337.0,3.7,,1018.1,,3.0
2023-01-14 15:00:00,13.5,6.6,63.0,0.0,,0.0,0.0,,1018.0,,2.0
2023-01-14 16:00:00,12.9,6.5,65.0,0.0,,54.0,1.8,,1018.3,,2.0
2023-01-14 17:00:00,12.3,6.3,67.0,0.0,,54.0,1.8,,1018.6,,2.0
2023-01-14 18:00:00,11.3,7.2,76.0,0.0,,0.0,5.4,,1018.7,,2.0
2023-01-14 19:00:00,11.3,5.8,69.0,0.0,,49.0,3.7,,1019.1,,2.0
2023-01-14 20:00:00,11.0,5.7,70.0,0.0,,43.0,3.7,,1019.2,,2.0
2023-01-14 21:00:00,10.1,6.4,78.0,0.0,,80.0,5.4,,1019.3,,2.0
2023-01-14 22:00:00,9.9,6.2,78.0,0.0,,72.0,5.5,,1019.3,,2.0
2023-01-14 23:00:00,9.6,6.0,78.0,0.0,,59.0,3.7,,1019.3,,2.0
2023-01-15 00:00:00,8.8,5.2,78.0,0.0,,0.0,0.0,,1018.7,,2.0
2023-01-15 01:00:00,9.4,5.8,78.0,0.0,,35.0,3.7,,1019.1,,2.0
2023-01-15 02:00:00,9.4,5.6,77.0,0.0,,27.0,3.7,,1018.9,,2.0
2023-01-15 03:00:00,8.1,5.0,81.0,0.0,,0.0,5.4,,1018.4,,2.0
2023-01-15 04:00:00,8.3,5.1,80.0,0.0,,10.0,3.7,,1018.6,,2.0
2023-01-15 05:00:00,8.4,5.1,80.0,0.0,,10.0,1.8,,1018.8,,2.0
2023-01-15 06:00:00,9.8,5.8,76.0,0.0,0.0,320.0,3.6,,1019.0,,2.0
2023-01-15 07:00:00,9.8,5.4,74.0,0.0,,3.0,1.8,,1019.3,,3.0
2023-01-15 08:00:00,11.0,5.7,70.0,0.0,,1.0,3.7,,1019.6,,3.0
2023-01-15 09:00:00,12.8,6.4,65.0,0.0,,330.0,13.0,,1019.4,,3.0
2023-01-15 10:00:00,13.2,6.1,62.0,0.0,,336.0,11.1,,1019.1,,2.0
2023-01-15 11:00:00,13.5,5.9,60.0,0.0,,342.0,11.1,,1018.7,,2.0
2023-01-15 12:00:00,14.6,6.4,58.0,0.0,,330.0,11.2,,1017.9,,3.0
2023-01-15 13:00:00,13.5,5.4,58.0,0.0,,354.0,9.3,,1018.3,,3.0
2023-01-15 14:00:00,13.1,5.5,60.0,0.0,,359.0,7.4,,1018.2,,2.0
2023-01-15 15:00:00,12.5,6.3,66.0,0.0,,360.0,13.0,,1018.1,,2.0
2023-01-15 16:00:00,11.9,6.2,68.0,0.0,,2.0,11.1,,1018.4,,2.0
2023-01-15 17:00:00,11.2,5.9,70.0,0.0,,6.0,9.3,,1018.6,,2.0
2023-01-15 18:00:00,10.7,5.9,72.0,0.0,,0.0,5.4,,1018.8,,2.0
2023-01-15 19:00:00,10.2,5.8,74.0,0.0,,7.0,5.5,,1019.0,,2.0
2023-01-15 20:00:00,9.8,5.6,75.0,0.0,,1.0,5.5,,1019.0,,2.0
2023-01-15 21:00:00,10.0,5.2,72.0,0.0,,0.0,3.6,,1018.8,,2.0
2023-01-15 22:00:00,9.6,5.4,75.0,0.0,,31.0,3.7,,1018.7,,2.0
2023-01-15 23:00:00,9.2,5.4,77.0,0.0,,31.0,3.7,,1018.5,,2.0
2023-01-16 00:00:00,8.9,5.3,78.0,0.0,,0.0,3.6,,1018.1,,2.0
2023-01-16 01:00:00,8.5,5.4,81.0,0.0,,33.0,1.8,,1018.3,,2.0
2023-01-16 02:00:00,8.2,5.5,83.0,0.0,,34.0,1.8,,1018.1,,2.0
2023-01-16 03:00:00,8.4,5.7,83.0,0.0,,40.0,5.4,,1017.1,,2.0
2023-01-16 04:00:00,7.9,5.4,84.0,0.0,,45.0,1.8,,1017.8,,2.0
2023-01-16 05:00:00,7.9,5.4,84.0,0.0,,335.0,0.0,,1017.6,,2.0
2023-01-16 06:00:00,8.6,6.4,86.0,0.0,0.0,70.0,5.4,,1016.9,,2.0
2023-01-16 07:00:00,9.5,6.0,79.0,0.0,,255.0,0.0,,1017.4,,2.0
2023-01-16 08:00:00,11.1,6.6,74.0,0.0,,256.0,0.0,,1017.4,,2.0
2023-01-16 09:00:00,12.8,8.5,75.0,0.0,,200.0,3.6,,1016.8,,2.0
2023-01-16 10:00:00,13.6,8.2,70.0,0.0,,200.0,3.7,,1016.2,,2.0
2023-01-16 11:00:00,14.4,7.9,65.0,0.0,,201.0,5.5,,1015.6,,2.0
2023-01-16 12:00:00,16.6,9.3,62.0,0.0,,190.0,5.4,,1014.1,,2.0
2023-01-16 13:00:00,14.9,7.9,63.0,0.0,,204.0,5.5,,1014.7,,2.0
2023-01-16 14:00:00,14.6,8.1,65.0,0.0,,209.0,5.5,,1014.3,,2.0
2023-01-16 15:00:00,13.8,7.8,67.0,0.0,,0.0,3.6,,1013.4,,2.0
2023-01-16 16:00:00,13.6,7.8,68.0,0.0,,160.0,3.7,,1013.3,,2.0
2023-01-16 17:00:00,13.4,8.0,70.0,0.0,,160.0,5.5,,1013.3,,2.0
2023-01-16 18:00:00,13.7,7.5,66.0,0.0,,0.0,9.4,,1013.2,,2.0
2023-01-16 19:00:00,13.2,8.3,72.0,0.0,,161.0,5.5,,1013.2,,2.0
2023-01-16 20:00:00,13.2,8.3,72.0,0.0,,163.0,7.4,,1013.2,,2.0
2023-01-16 21:00:00,14.4,10.0,75.0,0.0,,180.0,11.2,,1012.7,,2.0
2023-01-16 22:00:00,14.4,10.0,75.0,0.0,,180.0,11.1,,1012.5,,2.0
2023-01-16 23:00:00,14.4,10.2,76.0,0.0,,181.0,9.3,,1012.3,,2.0
2023-01-17 00:00:00,14.6,11.9,84.0,0.0,,0.0,7.6,,1011.7,,2.0
2023-01-17 01:00:00,14.5,10.3,76.0,0.0,,183.0,9.3,,1011.9,,2.0
2023-01-17 02:00:00,14.8,10.4,75.0,0.0,,184.0,11.1,,1011.7,,2.0
2023-01-17 03:00:00,15.4,13.1,86.0,0.0,,180.0,13.0,,1010.3,,2.0
2023-01-17 04:00:00,15.5,12.6,83.0,0.0,,179.0,13.0,,1010.7,,2.0
2023-01-17 05:00:00,15.6,12.4,81.0,0.0,,178.0,13.0,,1011.1,,2.0
2023-01-17 06:00:00,15.2,11.8,80.0,0.0,0.0,180.0,9.4,,1011.4,,3.0
2023-01-17 07:00:00,16.2,11.8,75.0,0.0,,177.0,13.0,,1011.9,,3.0
2023-01-17 08:00:00,16.7,11.8,73.0,0.0,,178.0,13.0,,1012.3,,3.0
2023-01-17 09:00:00,18.2,11.3,64.0,0.0,,200.0,11.2,,1012.2,,3.0
2023-01-17 10:00:00,18.4,11.2,63.0,0.0,,193.0,13.0,,1012.0,,3.0
2023-01-17 11:00:00,18.5,11.3,63.0,0.0,,187.0,13.0,,1011.7,,3.0
2023-01-17 12:00:00,19.0,13.0,68.0,0.0,,170.0,13.0,,1010.9,,3.0
2023-01-17 13:00:00,18.1,11.4,65.0,0.0,,182.0,14.8,,1011.4,,3.0
2023-01-17 14:00:00,17.5,11.3,67.0,0.0,,183.0,13.0,,1011.3,,3.0
2023-01-17 15:00:00,17.1,13.0,77.0,0.0,,200.0,16.6,,1010.7,,3.0
2023-01-17 16:00:00,17.0,12.5,75.0,0.0,,196.0,16.7,,1011.0,,3.0
2023-01-17 17:00:00,16.9,12.2,74.0,0.0,,190.0,16.7,,1011.4,,3.0
2023-01-17 18:00:00,16.2,13.7,85.0,0.0,,170.0,16.6,,1011.4,,3.0
2023-01-17 19:00:00,16.9,11.8,72.0,0.0,,183.0,14.8,,1011.8,,3.0
2023-01-17 20:00:00,16.9,11.8,72.0,0.0,,180.0,14.8,,1012.0,,3.0
2023-01-17 21:00:00,16.2,13.5,84.0,0.0,,200.0,14.8,,1011.8,,3.0
2023-01-17 22:00:00,16.4,13.1,81.0,0.0,,197.0,14.8,,1011.8,,3.0
2023-01-17 23:00:00,16.5,13.0,80.0,0.0,,193.0,14.8,,1011.9,,3.0
2023-01-18 00:00:00,16.3,13.0,81.0,0.0,,160.0,14.8,,1011.6,,3.0
2023-01-18 01:00:00,16.7,12.8,78.0,0.0,,186.0,16.7,,1011.9,,3.0
2023-01-18 02:00:00,16.7,12.6,77.0,0.0,,184.0,14.8,,1011.9,,3.0
2023-01-18 03:00:00,16.2,12.2,77.0,0.0,,180.0,22.3,,1011.3,,3.0
2023-01-18 04:00:00,16.4,12.0,75.0,0.0,,179.0,20.4,,1011.7,,3.0
2023-01-18 05:00:00,16.5,12.1,75.0,0.0,,177.0,20.4,,1012.0,,3.0
2023-01-18 06:00:00,16.0,12.7,81.0,0.0,0.0,180.0,13.0,,1012.2,,3.0
2023-01-18 07:00:00,17.3,12.2,72.0,0.0,,175.0,18.5,,1012.8,,3.0
2023-01-18 08:00:00,17.9,12.6,71.0,0.0,,175.0,18.5,,1013.3,,3.0
2023-01-18 09:00:00,17.8,13.3,75.0,0.0,,170.0,18.4,,1013.6,,3.0
2023-01-18 10:00:00,18.4,13.0,71.0,0.0,,169.0,18.5,,1013.3,,2.0
2023-01-18 11:00:00,19.0,12.7,67.0,0.0,,168.0,20.4,,1013.0,,2.0
2023-01-18 12:00:00,19.4,14.0,71.0,0.0,,170.0,18.4,,1012.8,,2.0
2023-01-18 13:00:00,18.9,12.4,66.0,0.0,,166.0,20.4,,1012.7,,2.0
2023-01-18 14:00:00,18.2,12.4,69.0,0.0,,165.0,18.5,,1012.7,,2.0
2023-01-18 15:00:00,17.0,13.7,81.0,0.0,,170.0,22.3,,1012.5,,2.0
2023-01-18 16:00:00,17.3,12.4,73.0,0.0,,162.0,16.7,,1013.1,,2.0
2023-01-18 17:00:00,17.2,12.3,73.0,0.0,,161.0,16.7,,1013.5,,2.0
2023-01-18 18:00:00,16.4,13.7,84.0,0.0,,150.0,18.4,,1014.1,,2.0
2023-01-18 19:00:00,16.9,12.2,74.0,0.0,,162.0,16.7,,1014.3,,2.0
2023-01-18 20:00:00,16.8,12.1,74.0,0.0,,165.0,14.8,,1014.6,,2.0
2023-01-18 21:00:00,16.3,13.2,82.0,0.0,,170.0,16.6,,1015.2,,2.0
2023-01-18 22:00:00,16.3,13.2,82.0,0.0,,171.0,16.7,,1015.2,,2.0
2023-01-18 23:00:00,16.3,13.0,81.0,0.0,,172.0,16.7,,1015.3,,2.0
2023-01-19 00:00:00,15.8,12.2,79.0,0.0,,0.0,5.4,,1015.7,,2.0
2023-01-19 01:00:00,16.4,12.7,79.0,0.0,,173.0,16.7,,1015.3,,2.0
2023-01-19 02:00:00,16.4,12.6,78.0,0.0,,172.0,16.7,,1015.3,,2.0
2023-01-19 03:00:00,15.9,13.4,85.0,0.0,,160.0,16.6,,1015.0,,2.0
2023-01-19 04:00:00,16.0,13.1,83.0,0.0,,163.0,16.7,,1015.2,,2.0
2023-01-19 05:00:00,16.2,12.7,80.0,0.0,,166.0,16.7,,1015.4,,2.0
2023-01-19 06:00:00,15.8,13.6,87.0,0.0,0.0,160.0,14.8,,1015.9,,2.0
2023-01-19 07:00:00,17.0,12.3,74.0,0.0,,169.0,16.7,,1015.8,,2.0
2023-01-19 08:00:00,17.7,12.2,70.0,0.0,,169.0,18.5,,1016.0,,2.0
2023-01-19 09:00:00,17.6,13.5,77.0,0.0,,170.0,18.4,,1016.5,,2.0
2023-01-19 10:00:00,18.3,13.2,72.0,0.0,,168.0,18.5,,1015.9,,2.0
2023-01-19 11:00:00,18.9,12.6,67.0,0.0,,166.0,20.4,,1015.3,,2.0
2023-01-19 12:00:00,19.0,12.7,67.0,0.0,,170.0,18.4,,1014.6,,2.0
2023-01-19 13:00:00,18.8,11.8,64.0,0.0,,160.0,18.5,,1014.4,,2.0
2023-01-19 14:00:00,18.0,11.3,65.0,0.0,,156.0,18.5,,1014.0,,2.0
2023-01-19 15:00:00,16.9,12.8,77.0,0.0,,160.0,16.6,,1013.3,,2.0
2023-01-19 16:00:00,16.9,12.4,75.0,0.0,,159.0,16.7,,1013.2,,2.0
2023-01-19 17:00:00,16.9,12.2,74.0,0.0,,158.0,16.7,,1013.0,,2.0
2023-01-19 18:00:00,15.7,13.4,86.0,0.0,,0.0,7.6,,1013.8,,2.0
2023-01-19 19:00:00,16.7,11.8,73.0,0.0,,156.0,18.5,,1012.7,,2.0
2023-01-19 20:00:00,16.6,11.5,72.0,0.0,,155.0,18.5,,1012.4,,2.0
2023-01-19 21:00:00,15.3,13.0,86.0,0.0,,160.0,14.8,,1012.8,,2.0
2023-01-19 22:00:00,15.4,12.9,85.0,0.0,,161.0,14.8,,1012.3,,2.0
2023-01-19 23:00:00,15.5,12.4,82.0,0.3,,161.0,16.7,,1011.7,,2.0
2023-01-20 00:00:00,15.6,12.0,79.0,0.0,,0.0,9.4,,1010.1,,7.0
2023-01-20 01:00:00,15.5,12.1,80.0,0.7,,164.0,16.7,,1010.7,,7.0
2023-01-20 02:00:00,15.4,12.0,80.0,0.6,,167.0,16.7,,1010.2,,7.0
2023-01-20 03:00:00,16.1,11.3,73.0,0.7,,160.0,14.8,,1008.5,,7.0
2023-01-20 04:00:00,15.8,11.0,73.0,1.8,,162.0,14.8,,1008.6,,7.0
2023-01-20 05:00:00,15.5,10.7,73.0,0.7,,164.0,13.0,,1008.8,,7.0
2023-01-20 06:00:00,10.6,10.3,98.0,2.2,0.0,180.0,9.4,,1009.4,,7.0
2023-01-20 07:00:00,14.8,9.8,72.0,2.7,,175.0,11.1,,1009.4,,4.0
2023-01-20 08:00:00,14.3,9.1,71.0,0.2,,184.0,11.1,,1009.9,,3.0
2023-01-20 09:00:00,12.8,8.9,77.0,0.0,,230.0,14.8,,1010.1,,3.0
2023-01-20 10:00:00,13.6,8.0,69.0,0.0,,233.0,14.8,,1010.1,,3.0
2023-01-20 11:00:00,14.5,7.3,62.0,0.0,,237.0,13.0,,1010.2,,3.0
2023-01-20 12:00:00,15.6,7.4,58.0,0.0,,250.0,14.8,,1010.6,,3.0
2023-01-20 13:00:00,15.0,6.0,55.0,0.0,,252.0,13.0,,1010.6,,2.0
2023-01-20 14:00:00,14.6,5.7,55.0,0.0,,264.0,11.1,,1011.0,,2.0
2023-01-20 15:00:00,14.3,5.1,54.0,0.0,,250.0,20.5,,1011.3,,2.0
2023-01-20 16:00:00,13.9,5.0,55.0,0.0,,251.0,16.7,,1011.9,,2.0
2023-01-20 17:00:00,13.5,4.9,56.0,0.0,,252.0,13.0,,1012.4,,2.0
2023-01-20 18:00:00,11.0,5.7,70.0,0.0,,0.0,3.6,,1012.8,,2.0
2023-01-20 19:00:00,12.7,5.1,60.0,0.0,,252.0,9.3,,1013.4,,2.0
2023-01-20 20:00:00,12.3,5.2,62.0,0.0,,247.0,9.3,,1013.9,,2.0
2023-01-20 21:00:00,11.2,6.1,71.0,0.0,,0.0,5.4,,1013.9,,2.0
2023-01-20 22:00:00,11.9,5.7,66.0,0.0,,221.0,7.4,,1014.4,,2.0
2023-01-20 23:00:00,12.0,6.1,67.0,0.0,,207.0,7.4,,1014.4,,2.0
2023-01-21 00:00:00,11.0,6.3,73.0,0.0,,80.0,7.6,,1013.4,,2.0
2023-01-21 01:00:00,12.4,6.9,69.0,0.0,,186.0,9.3,,1014.1,,2.0
2023-01-21 02:00:00,12.6,7.3,70.0,0.0,,179.0,11.1,,1013.8,,3.0
2023-01-21 03:00:00,14.1,9.1,72.0,0.0,,170.0,13.0,,1012.2,,3.0
2023-01-21 04:00:00,14.0,9.2,73.0,0.1,,168.0,13.0,,1012.5,,4.0
2023-01-21 05:00:00,13.9,9.1,73.0,0.0,,166.0,14.8,,1012.8,,3.0
2023-01-21 06:00:00,14.0,11.0,82.0,0.1,0.0,170.0,16.6,,1012.3,,3.0
2023-01-21 07:00:00,14.2,9.2,72.0,0.0,,165.0,16.7,,1013.4,,3.0
2023-01-21 08:00:00,14.7,9.3,70.0,0.0,,165.0,16.7,,1013.8,,3.0
2023-01-21 09:00:00,17.6,9.7,60.0,0.0,,170.0,14.8,,1013.6,,3.0
2023-01-21 10:00:00,17.5,9.6,60.0,0.0,,169.0,14.8,,1013.5,,2.0
2023-01-21 11:00:00,17.4,9.3,59.0,0.0,,169.0,16.7,,1013.3,,2.0
2023-01-21 12:00:00,17.4,10.0,62.0,0.0,,180.0,18.4,,1012.6,,3.0
2023-01-21 13:00:00,16.8,9.2,61.0,0.0,,169.0,16.7,,1013.3,,3.0
2023-01-21 14:00:00,16.2,9.4,64.0,0.0,,170.0,14.8,,1013.4,,3.0
2023-01-21 15:00:00,15.6,10.8,73.0,0.0,,180.0,14.8,,1013.5,,3.0
2023-01-21 16:00:00,15.5,10.7,73.0,0.0,,178.0,14.8,,1013.9,,3.0
2023-01-21 17:00:00,15.4,10.6,73.0,0.0,,175.0,14.8,,1014.4,,3.0
2023-01-21 18:00:00,15.1,10.7,75.0,1.4,,150.0,16.6,,1014.7,,3.0
2023-01-21 19:00:00,15.0,10.4,74.0,1.7,,171.0,13.0,,1015.4,,3.0
2023-01-21 20:00:00,14.8,10.4,75.0,3.2,,171.0,11.1,,1015.9,,4.0
2023-01-21 21:00:00,14.6,11.7,83.0,4.3,,160.0,14.8,,1016.1,,4.0
2023-01-21 22:00:00,14.4,11.5,83.0,1.8,,161.0,13.0,,1016.3,,4.0
2023-01-21 23:00:00,14.2,11.4,83.0,0.0,,163.0,11.1,,1016.5,,4.0
2023-01-22 00:00:00,12.2,12.2,100.0,0.0,,0.0,5.4,,1016.5,,4.0
2023-01-22 01:00:00,13.7,10.7,82.0,0.0,,168.0,7.4,,1016.9,,4.0
2023-01-22 02:00:00,13.3,10.5,83.0,0.2,,169.0,5.5,,1017.1,,4.0
2023-01-22 03:00:00,11.4,9.5,88.0,0.0,,0.0,5.4,,1017.2,,4.0
2023-01-22 04:00:00,11.4,9.5,88.0,0.0,,141.0,3.7,,1017.6,,3.0
2023-01-22 05:00:00,11.5,9.6,88.0,0.0,,141.0,3.7,,1017.9,,3.0
2023-01-22 06:00:00,12.4,9.2,81.0,0.0,0.0,70.0,5.4,,1018.1,,3.0
2023-01-22 07:00:00,12.6,9.8,83.0,0.0,,151.0,1.8,,1018.7,,2.0
2023-01-22 08:00:00,13.7,9.9,78.0,0.0,,158.0,1.8,,1019.2,,2.0
2023-01-22 09:00:00,16.2,10.7,70.0,0.0,,150.0,7.6,,1019.3,,2.0
2023-01-22 10:00:00,16.4,10.5,68.0,0.0,,151.0,7.4,,1019.1,,2.0
2023-01-22 11:00:00,16.6,10.4,67.0,0.0,,153.0,7.4,,1019.0,,2.0
2023-01-22 12:00:00,18.2,11.3,64.0,0.0,,170.0,11.2,,1018.8,,2.0
2023-01-22 13:00:00,16.1,10.2,68.0,0.0,,150.0,7.4,,1018.9,,3.0
2023-01-22 14:00:00,15.4,10.2,71.0,0.0,,145.0,7.4,,1018.9,,3.0
2023-01-22 15:00:00,15.1,11.3,78.0,0.0,,0.0,5.4,,1019.2,,3.0
2023-01-22 16:00:00,14.7,11.1,79.0,0.0,,139.0,5.5,,1019.4,,3.0
2023-01-22 17:00:00,14.3,10.9,80.0,0.4,,139.0,7.4,,1019.7,,3.0
2023-01-22 18:00:00,14.6,10.4,76.0,0.0,,0.0,7.6,,1020.0,,3.0
2023-01-22 19:00:00,13.8,10.6,81.0,0.0,,135.0,7.4,,1020.1,,3.0
2023-01-22 20:00:00,13.7,10.3,80.0,0.0,,132.0,7.4,,1020.3,,3.0
2023-01-22 21:00:00,14.6,10.0,74.0,0.0,,0.0,5.4,,1020.4,,3.0
2023-01-22 22:00:00,14.3,9.9,75.0,0.0,,114.0,5.5,,1020.4,,3.0
2023-01-22 23:00:00,14.0,9.8,76.0,0.0,,114.0,3.7,,1020.4,,3.0
2023-01-23 00:00:00,14.6,10.6,77.0,0.0,,0.0,7.6,,1020.3,,2.0
2023-01-23 01:00:00,13.6,9.4,76.0,0.0,,126.0,3.7,,1020.4,,2.0
2023-01-23 02:00:00,13.5,9.4,76.0,0.0,,138.0,3.7,,1020.5,,2.0
2023-01-23 03:00:00,13.5,10.3,81.0,0.0,,120.0,5.4,,1020.6,,2.0
2023-01-23 04:00:00,13.3,10.1,81.0,0.0,,127.0,5.5,,1021.0,,2.0
2023-01-23 05:00:00,13.0,10.0,82.0,0.0,,134.0,5.5,,1021.3,,2.0
2023-01-23 06:00:00,12.6,11.5,93.0,0.0,0.0,0.0,0.0,,1021.8,,2.0
2023-01-23 07:00:00,13.8,9.6,76.0,0.0,,145.0,5.5,,1022.0,,2.0
2023-01-23 08:00:00,14.9,9.7,71.0,0.0,,147.0,5.5,,1022.4,,2.0
2023-01-23 09:00:00,16.2,10.3,68.0,0.0,,150.0,7.6,,1022.6,,2.0
2023-01-23 10:00:00,16.8,10.0,64.0,0.0,,151.0,9.3,,1022.4,,1.0
2023-01-23 11:00:00,17.4,9.6,60.0,0.0,,151.0,9.3,,1022.2,,2.0
2023-01-23 12:00:00,19.0,9.5,54.0,0.0,,150.0,7.6,,1021.7,,2.0
2023-01-23 13:00:00,17.3,9.2,59.0,0.0,,147.0,9.3,,1022.1,,2.0
2023-01-23 14:00:00,16.7,8.9,60.0,0.0,,141.0,9.3,,1022.2,,2.0
2023-01-23 15:00:00,15.6,9.9,69.0,0.0,,160.0,11.2,,1021.9,,2.0
2023-01-23 16:00:00,15.4,8.9,65.0,0.0,,129.0,7.4,,1022.5,,2.0
2023-01-23 17:00:00,14.7,9.1,69.0,0.0,,128.0,7.4,,1022.8,,2.0
2023-01-23 18:00:00,14.1,9.1,72.0,0.0,,360.0,3.6,,1022.8,,2.0
2023-01-23 19:00:00,13.9,8.9,72.0,0.0,,127.0,5.5,,1023.3,,2.0
2023-01-23 20:00:00,13.7,8.9,73.0,0.0,,128.0,5.5,,1023.6,,2.0
2023-01-23 21:00:00,13.6,6.9,64.0,0.0,,360.0,1.8,,1023.6,,2.0
2023-01-23 22:00:00,13.4,7.2,66.0,0.0,,98.0,1.8,,1023.6,,2.0
2023-01-23 23:00:00,13.2,7.4,68.0,0.0,,98.0,1.8,,1023.7,,2.0
2023-01-24 00:00:00,11.7,10.6,93.0,0.0,,360.0,3.6,,1023.8,,2.0
2023-01-24 01:00:00,12.9,8.0,72.0,0.0,,95.0,1.8,,1023.7,,2.0
2023-01-24 02:00:00,12.7,8.4,75.0,0.0,,91.0,1.8,,1023.7,,2.0
2023-01-24 03:00:00,11.1,10.5,96.0,0.0,,0.0,3.6,,1024.0,,2.0
2023-01-24 04:00:00,11.1,10.2,94.0,0.0,,90.0,1.8,,1024.2,,2.0
2023-01-24 05:00:00,11.1,9.8,92.0,0.0,,90.0,1.8,,1024.4,,2.0
2023-01-24 06:00:00,11.5,10.7,95.0,0.0,0.0,70.0,5.4,,1024.2,,2.0
2023-01-24 07:00:00,12.4,9.9,85.0,0.0,,114.0,0.0,,1024.9,,2.0
2023-01-24 08:00:00,13.8,10.2,79.0,0.0,,128.0,0.0,,1025.2,,2.0
2023-01-24 09:00:00,16.0,10.3,69.0,0.0,,360.0,3.6,,1024.9,,2.0
2023-01-24 10:00:00,16.4,10.3,67.0,0.0,,227.0,3.7,,1024.6,,1.0
2023-01-24 11:00:00,16.8,10.2,65.0,0.0,,227.0,1.8,,1024.4,,2.0
2023-01-24 12:00:00,17.2,11.2,68.0,0.0,,260.0,5.4,,1023.6,,2.0
2023-01-24 13:00:00,16.6,9.8,64.0,0.3,,47.0,3.7,,1024.1,,2.0
2023-01-24 14:00:00,15.9,9.6,66.0,0.8,,47.0,5.5,,1024.0,,2.0
2023-01-24 15:00:00,16.2,9.8,66.0,0.0,,360.0,3.6,,1023.4,,2.0
